FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
12/11/2024,17:15:46,LAX,1.5,3.0,3,30,0.5
03/16/2024,18:08:32,LAX,0.25,2.0,2,40,0.8
12/11/2024,01:36:13,ONT,1.75,2.5,2,40,0.9
03/21/2024,20:46:11,ONT,1.75,3.75,1,65,1.0
11/30/2024,03:10:17,LAX,1.75,3.5,2,90,0.3
11/30/2024,09:49:53,ONT,1.25,2.25,1,35,0.4
01/18/2025,06:41:56,ONT,1.25,2.25,1,35,0.9
03/22/2024,03:18:56,ONT,0.25,5.0,1,20,0.6
03/19/2024,16:01:29,ONT,1.25,5.0,3,10,1.0
12/11/2024,04:56:49,ONT,1.0,3.5,1,15,0.7
11/30/2024,22:48:10,LAX,1.75,4.0,1,30,0.9
01/18/2025,23:52:30,LAX,1.75,4.25,0,10,0.6
11/30/2024,22:51:41,ONT,0.5,3.75,1,35,0.6
11/30/2024,02:55:10,LAX,1.5,2.0,2,30,0.1
11/30/2024,09:36:46,LAX,1.5,3.75,2,85,0.2
03/19/2024,19:25:17,ONT,0.25,4.75,1,15,0.2
12/13/2024,00:47:34,LAX,0.75,3.5,2,100,0.2
03/19/2024,19:55:50,ONT,0.75,3.5,2,10,1.0
12/12/2024,00:01:46,ONT,0.75,2.25,3,65,0.1
03/22/2024,01:45:52,ONT,0.5,3.75,3,20,1.0
03/15/2024,15:00:30,LAX,2.0,3.0,3,15,0.8
11/30/2024,20:38:41,LAX,0.75,3.0,2,35,0.0
11/30/2024,12:41:14,LAX,1.75,3.0,2,15,0.0
12/13/2024,20:12:20,ONT,0.5,3.75,1,35,1.0
12/11/2024,05:51:36,ONT,1.25,2.5,2,30,0.1
12/11/2024,14:05:40,ONT,1.5,3.75,3,40,0.9
01/19/2025,07:04:48,ONT,0.75,2.0,2,50,0.1
03/15/2024,16:32:05,ONT,2.0,2.0,2,10,0.1
11/30/2024,23:22:40,LAX,1.75,2.75,2,65,0.9
01/18/2025,15:02:38,ONT,0.25,3.75,2,40,0.4
12/12/2024,05:21:51,ONT,2.0,2.5,3,30,0.0
01/18/2025,21:50:24,ONT,0.25,2.0,4,30,0.8
01/19/2025,03:32:17,LAX,1.25,4.75,3,10,0.1
12/11/2024,18:20:25,ONT,0.5,3.5,2,80,0.6
03/16/2024,09:31:21,LAX,2.0,2.25,2,20,0.0
01/19/2025,03:33:16,LAX,0.5,4.25,2,10,0.5
11/30/2024,18:35:05,ONT,0.5,4.5,3,15,1.0
11/30/2024,05:06:39,LAX,0.25,4.75,2,40,0.1
03/14/2024,10:10:33,LAX,0.75,2.75,1,25,0.3
12/11/2024,17:59:41,ONT,1.5,4.5,3,25,0.5
12/13/2024,07:28:36,LAX,1.25,4.0,1,35,0.5
11/30/2024,00:56:29,LAX,0.75,5.0,3,25,0.0
12/12/2024,14:22:10,LAX,1.75,3.25,1,20,0.8
01/18/2025,22:38:22,ONT,0.5,3.5,2,45,0.6
03/19/2024,18:57:27,ONT,1.0,5.0,2,30,0.4
01/18/2025,15:37:53,LAX,0.5,2.0,1,10,0.1
11/30/2024,04:37:47,ONT,1.75,2.75,3,10,0.5
11/30/2024,10:39:20,ONT,1.0,5.0,1,65,0.1
11/30/2024,16:30:13,ONT,1.0,3.25,1,50,0.2
03/17/2024,06:27:43,LAX,1.75,3.0,1,70,0.2
12/13/2024,01:14:12,ONT,2.0,2.75,1,15,0.7
12/13/2024,15:16:02,ONT,1.0,4.0,3,15,0.6
11/30/2024,02:58:04,LAX,1.75,5.0,2,60,0.1
11/30/2024,20:08:38,LAX,0.25,3.25,3,25,0.6
12/13/2024,20:45:27,ONT,0.25,3.5,3,30,0.7
01/18/2025,01:10:01,ONT,0.5,3.25,3,50,1.0
12/13/2024,00:52:31,LAX,0.25,4.25,1,20,1.0
03/18/2024,09:13:49,LAX,0.25,3.75,4,20,0.8
11/30/2024,12:38:51,LAX,1.0,2.25,2,45,0.8
01/19/2025,05:49:17,ONT,0.5,4.25,1,40,0.1
11/30/2024,18:02:07,ONT,1.25,4.75,3,90,0.9
12/13/2024,00:43:30,LAX,0.75,2.5,3,25,0.3
01/18/2025,00:37:12,LAX,1.5,3.0,1,10,0.0
12/12/2024,01:58:33,LAX,0.5,4.5,2,25,0.5
03/14/2024,01:43:54,ONT,0.25,2.0,2,25,0.1
01/18/2025,06:16:13,LAX,1.5,2.25,2,40,0.2
12/13/2024,15:32:29,ONT,1.25,3.75,1,30,0.8
11/30/2024,23:11:08,LAX,2.0,3.0,3,40,0.3
11/30/2024,07:44:47,LAX,2.0,4.75,3,15,0.2
12/12/2024,18:33:52,LAX,1.5,4.75,1,35,0.2
03/17/2024,18:36:01,LAX,1.0,4.5,1,45,0.6
01/19/2025,01:13:42,LAX,1.75,3.0,1,85,1.0
03/21/2024,06:07:19,ONT,0.25,2.75,4,30,0.9
01/18/2025,21:26:25,LAX,1.25,3.25,4,10,0.5
12/12/2024,13:53:39,ONT,0.25,4.0,1,40,0.0
03/20/2024,12:26:26,LAX,0.5,4.0,5,30,0.2
12/13/2024,11:56:14,LAX,1.5,4.25,1,15,0.2
01/18/2025,18:30:32,ONT,1.0,3.25,2,20,0.4
11/30/2024,13:12:48,LAX,1.5,3.5,2,10,0.7
11/30/2024,00:41:37,ONT,0.25,4.5,2,30,0.4
11/30/2024,12:37:53,LAX,0.5,4.0,1,25,1.0
11/30/2024,13:40:37,ONT,0.25,5.0,1,15,0.8
01/19/2025,07:30:07,ONT,0.75,4.75,3,55,0.6
01/19/2025,10:51:05,ONT,1.25,4.25,2,20,0.8
01/19/2025,06:07:50,LAX,0.25,3.5,2,25,0.9
12/13/2024,10:40:59,ONT,1.5,2.0,2,35,0.6
12/12/2024,00:29:31,LAX,0.5,3.75,2,25,0.1
11/30/2024,12:58:53,ONT,0.75,3.5,3,10,0.2
01/18/2025,14:12:09,ONT,0.75,4.25,2,15,0.0
03/19/2024,08:33:02,LAX,1.0,3.0,3,10,0.8
03/18/2024,19:11:38,LAX,0.25,4.25,1,25,0.7
11/30/2024,17:45:45,ONT,1.0,2.0,2,30,0.6
03/19/2024,08:29:35,ONT,1.0,2.0,1,10,0.5
03/14/2024,14:31:25,ONT,1.75,3.75,3,15,0.1
11/30/2024,22:28:49,ONT,1.5,3.75,3,30,0.5
11/30/2024,02:15:42,ONT,0.75,2.25,3,35,0.8
01/19/2025,03:21:47,ONT,0.75,3.5,2,40,0.0
01/18/2025,14:09:20,ONT,0.75,5.0,1,35,0.8
12/11/2024,12:37:19,ONT,1.5,3.25,2,10,0.3
03/14/2024,22:43:28,ONT,2.0,2.0,1,15,0.9
01/18/2025,08:18:07,ONT,0.5,2.25,2,50,0.7
03/14/2024,10:40:07,LAX,0.75,2.75,1,15,0.4
03/22/2024,03:13:41,LAX,0.5,3.25,3,80,0.4
11/30/2024,23:02:17,ONT,0.25,4.5,2,10,0.5
12/13/2024,11:17:25,LAX,0.5,4.0,5,30,0.2
11/30/2024,23:57:11,ONT,0.5,4.75,3,20,0.6
03/21/2024,07:11:06,ONT,0.75,4.75,1,25,0.8
01/19/2025,14:29:18,LAX,1.5,2.75,1,40,0.9
11/30/2024,13:41:25,LAX,1.75,4.25,0,80,0.0
03/14/2024,22:41:55,LAX,1.25,3.25,1,60,0.7
01/19/2025,17:31:10,LAX,0.75,2.5,2,25,0.3
12/11/2024,23:29:27,LAX,0.25,2.5,4,30,1.0
03/18/2024,04:00:13,LAX,1.0,2.5,2,15,0.8
01/19/2025,19:18:44,ONT,0.5,3.0,1,20,1.0
01/19/2025,15:21:53,LAX,0.5,2.25,2,20,0.7
01/19/2025,09:10:25,LAX,0.75,4.75,1,10,0.5
01/19/2025,14:19:43,LAX,1.0,2.0,1,35,0.0
12/11/2024,04:29:54,LAX,0.75,2.5,1,25,0.6
03/14/2024,00:01:14,LAX,0.5,2.75,4,15,0.9
11/30/2024,23:59:07,LAX,0.5,3.5,3,10,1.0
03/15/2024,22:03:14,ONT,1.75,2.75,1,40,0.0
11/30/2024,00:25:02,ONT,1.0,3.75,2,20,0.8
03/18/2024,15:15:05,LAX,1.0,2.5,1,90,0.1
03/22/2024,02:05:50,LAX,0.5,3.5,1,40,0.2
01/19/2025,05:29:48,ONT,1.25,3.5,1,40,0.4
12/11/2024,11:55:48,LAX,0.5,5.0,2,15,0.1
03/22/2024,06:32:12,LAX,1.75,3.5,2,30,0.4
03/19/2024,17:21:46,LAX,0.5,3.5,1,30,0.7
11/30/2024,19:09:13,ONT,1.75,4.0,0,70,0.1
01/19/2025,09:00:19,ONT,0.25,3.5,2,25,0.5
12/13/2024,08:37:28,LAX,1.75,3.25,3,20,0.9
11/30/2024,06:53:29,ONT,1.25,4.5,3,25,0.5
01/18/2025,05:36:09,LAX,1.25,4.25,2,95,0.5
11/30/2024,05:13:23,ONT,1.5,2.0,2,30,0.8
11/30/2024,00:52:58,LAX,2.0,2.75,3,15,1.0
12/13/2024,06:30:09,LAX,1.75,2.25,2,15,0.0
12/11/2024,18:31:16,LAX,1.75,4.5,0,40,0.8
03/17/2024,07:41:31,ONT,1.25,4.5,1,35,0.4
01/18/2025,15:02:00,ONT,0.5,4.75,2,25,0.1
11/30/2024,01:29:22,LAX,1.25,4.75,3,30,1.0
01/19/2025,23:44:11,ONT,1.0,2.75,3,40,1.0
12/11/2024,21:03:52,LAX,1.25,3.75,2,50,0.1
12/13/2024,00:46:20,LAX,1.5,4.0,1,15,0.6
03/14/2024,07:42:54,LAX,0.25,5.0,1,10,0.5
12/12/2024,17:16:22,ONT,2.0,3.5,2,35,0.9
12/11/2024,00:13:13,ONT,2.0,5.0,1,35,0.7
12/11/2024,14:40:54,ONT,1.5,5.0,2,30,0.8
12/11/2024,10:10:06,ONT,1.0,3.25,2,70,1.0
11/30/2024,11:00:15,ONT,1.25,3.5,1,35,0.9
03/21/2024,19:51:59,LAX,1.75,2.75,2,50,0.5
03/14/2024,17:37:03,LAX,1.5,3.0,3,30,0.3
01/18/2025,16:37:15,ONT,1.25,4.0,3,20,1.0
11/30/2024,21:26:15,ONT,0.75,3.25,2,65,0.2
01/18/2025,21:30:31,ONT,1.25,3.75,2,40,0.6
03/21/2024,21:07:07,LAX,2.0,3.0,1,20,0.7
12/13/2024,08:27:53,ONT,0.75,3.5,1,40,1.0
01/18/2025,07:52:03,LAX,1.25,4.5,2,15,0.0
12/13/2024,14:17:29,LAX,1.75,2.25,2,20,0.5
11/30/2024,22:42:18,LAX,0.25,3.75,1,15,0.3
03/18/2024,00:31:42,LAX,0.5,4.5,3,40,0.7
03/17/2024,04:59:55,ONT,1.5,2.5,1,10,0.6
12/13/2024,02:55:03,ONT,2.0,2.25,2,80,0.6
12/11/2024,03:02:50,ONT,0.75,2.75,3,35,0.9
12/12/2024,01:42:52,LAX,1.75,4.0,1,60,0.9
01/18/2025,13:43:21,ONT,0.25,2.25,3,35,0.5
01/18/2025,05:34:28,LAX,1.75,5.0,1,35,0.2
11/30/2024,09:43:15,LAX,2.0,3.75,2,30,1.0
03/22/2024,14:50:43,ONT,1.5,3.5,2,25,0.0
12/12/2024,14:22:07,LAX,1.25,2.0,3,10,0.2
12/11/2024,13:59:18,LAX,2.0,4.0,1,20,0.9
01/18/2025,22:57:39,LAX,0.25,2.0,2,75,0.3
01/19/2025,10:00:21,LAX,0.5,3.0,1,25,0.2
03/22/2024,06:00:24,LAX,1.75,2.0,1,15,0.3
03/22/2024,02:06:02,LAX,1.75,4.0,2,95,0.9
11/30/2024,16:13:29,ONT,0.75,2.0,3,15,0.5
11/30/2024,19:17:10,ONT,1.5,4.75,0,40,0.8
11/30/2024,15:30:47,LAX,0.25,4.25,3,30,0.7
12/12/2024,17:27:55,LAX,1.5,2.5,1,30,0.6
11/30/2024,01:12:57,LAX,1.0,2.5,2,35,0.6
03/22/2024,16:28:50,LAX,1.0,4.0,2,15,0.1
01/18/2025,00:38:04,ONT,1.5,3.75,1,40,0.5
03/17/2024,20:59:20,ONT,1.0,2.5,1,25,0.8
11/30/2024,04:10:17,ONT,0.25,3.75,0,10,1.0
03/20/2024,04:17:54,LAX,0.75,3.5,2,40,0.4
11/30/2024,17:20:30,LAX,1.0,3.5,1,10,0.1
01/18/2025,13:04:38,LAX,0.75,3.5,4,35,0.1
11/30/2024,12:33:09,LAX,0.5,3.75,2,40,0.6
12/13/2024,08:11:37,ONT,1.25,5.0,3,15,0.9
01/19/2025,07:51:39,ONT,1.25,2.5,1,15,0.7
03/16/2024,00:34:55,LAX,0.75,4.75,2,35,1.0
01/19/2025,00:00:18,ONT,1.25,2.5,3,35,0.3
03/15/2024,16:09:50,LAX,0.75,4.75,2,70,0.1
01/18/2025,17:08:52,ONT,0.75,4.25,1,65,0.1
11/30/2024,22:39:43,ONT,0.25,3.5,1,35,0.7
12/11/2024,15:22:22,LAX,0.5,4.5,3,10,0.6
03/18/2024,07:14:10,ONT,2.0,3.0,3,15,0.3
03/16/2024,14:01:17,ONT,1.5,2.75,2,60,1.0
01/19/2025,21:56:31,ONT,0.75,2.0,4,45,0.6
12/11/2024,18:05:32,ONT,0.75,3.5,2,30,0.6
12/13/2024,12:26:59,ONT,1.0,4.25,1,75,0.5
11/30/2024,11:50:22,ONT,0.5,3.25,3,40,0.9
01/19/2025,00:13:39,LAX,1.5,3.25,2,10,0.9
12/11/2024,23:17:53,LAX,1.5,2.25,3,35,0.6
12/13/2024,03:14:45,LAX,0.5,4.25,3,90,0.0
03/22/2024,21:25:20,ONT,1.75,3.0,3,35,0.2
11/30/2024,21:21:02,ONT,1.0,4.25,0,30,0.2
01/18/2025,20:03:19,ONT,0.75,2.0,3,10,0.2
03/18/2024,17:16:55,LAX,1.25,2.5,1,15,0.2
03/21/2024,12:13:53,LAX,2.0,2.25,3,35,0.6
01/19/2025,06:10:05,LAX,1.25,2.25,0,85,0.4
11/30/2024,10:14:24,ONT,1.75,3.75,3,35,0.5
01/18/2025,23:33:00,ONT,0.25,4.25,0,75,0.6
01/18/2025,09:23:25,LAX,0.75,3.5,2,25,0.2
03/19/2024,10:32:43,LAX,0.75,2.5,3,25,0.1
11/30/2024,17:11:39,ONT,1.5,4.75,1,30,0.2
12/11/2024,05:20:30,ONT,1.5,2.75,3,55,0.5
11/30/2024,14:50:20,LAX,0.5,4.25,2,40,0.3
12/13/2024,02:06:19,ONT,1.25,2.75,3,30,0.3
03/20/2024,03:47:54,LAX,1.0,2.25,1,15,0.6
11/30/2024,18:41:42,LAX,1.5,2.0,1,75,0.4
12/12/2024,10:19:07,ONT,1.25,4.25,2,40,0.0
11/30/2024,03:56:55,ONT,0.25,4.75,3,15,0.1
11/30/2024,02:32:24,ONT,1.75,3.0,4,35,0.1
11/30/2024,14:49:47,ONT,1.75,3.0,4,30,0.2
12/13/2024,14:55:13,ONT,0.5,3.5,1,70,0.5
03/18/2024,04:04:03,ONT,0.25,3.0,3,40,0.1
11/30/2024,11:55:35,ONT,1.0,3.25,3,15,0.1
11/30/2024,23:08:06,LAX,0.25,4.25,1,20,0.3
12/12/2024,07:51:53,LAX,2.0,3.75,4,35,0.5
12/11/2024,16:00:32,LAX,1.75,2.75,1,10,0.2
01/19/2025,02:59:56,ONT,0.25,2.5,2,10,0.2
12/11/2024,03:08:08,LAX,2.0,3.5,2,25,0.0
12/12/2024,19:09:34,LAX,0.5,3.25,2,30,0.5
01/18/2025,17:40:05,ONT,1.5,3.0,2,25,0.8
01/19/2025,07:13:47,ONT,1.5,5.0,4,20,0.4
03/18/2024,23:23:19,ONT,1.25,5.0,1,20,0.0
12/11/2024,18:53:35,ONT,1.0,5.0,3,40,0.2
11/30/2024,17:36:15,ONT,2.0,3.0,2,20,0.3
01/19/2025,11:13:36,ONT,0.25,4.0,2,90,0.1
11/30/2024,07:40:46,LAX,1.0,2.0,2,30,0.4
12/12/2024,04:01:18,LAX,2.0,4.75,1,85,0.1
11/30/2024,17:25:08,LAX,1.0,2.5,2,10,0.4
11/30/2024,06:01:23,LAX,0.25,4.75,2,40,0.6
12/11/2024,20:21:39,LAX,2.0,3.25,3,40,0.3
12/13/2024,18:40:15,LAX,1.25,4.5,4,25,0.4
01/18/2025,17:52:14,ONT,2.0,5.0,1,40,0.9
11/30/2024,01:05:15,LAX,1.0,2.0,4,20,0.7
01/19/2025,14:21:11,ONT,1.75,2.25,1,30,0.9
03/14/2024,05:22:02,LAX,0.25,2.5,2,65,0.9
12/12/2024,20:22:18,LAX,0.5,2.75,3,25,0.3
01/19/2025,13:17:49,ONT,1.5,4.0,3,25,1.0
03/22/2024,17:19:52,ONT,1.5,4.5,2,25,0.0
12/11/2024,11:07:41,ONT,0.5,4.25,2,10,0.6
11/30/2024,08:02:03,ONT,1.25,2.75,3,20,1.0
12/11/2024,02:31:54,ONT,1.0,2.25,2,30,0.6
11/30/2024,10:07:26,LAX,1.0,3.0,2,55,0.5
12/11/2024,16:10:22,LAX,0.75,2.0,2,55,0.3
03/15/2024,18:35:24,ONT,1.25,2.5,2,15,0.5
11/30/2024,00:30:42,LAX,1.25,2.75,1,35,0.0
12/11/2024,13:00:26,ONT,0.25,2.0,1,35,0.5
01/19/2025,21:34:13,LAX,1.25,3.5,1,40,0.5
11/30/2024,10:44:04,LAX,2.0,3.75,1,45,0.6
12/11/2024,00:05:59,ONT,1.0,2.0,4,40,0.3
12/13/2024,17:31:23,LAX,0.75,2.75,1,40,0.9
12/11/2024,03:00:56,LAX,0.75,2.5,1,85,1.0
12/13/2024,23:48:05,ONT,1.75,3.25,0,40,0.6
01/18/2025,07:25:59,LAX,1.0,2.75,3,15,0.5
03/18/2024,22:52:11,LAX,0.75,2.0,3,25,0.7
01/18/2025,19:25:13,LAX,1.0,2.0,1,15,0.6
03/16/2024,10:08:21,ONT,1.75,3.75,1,35,0.9
11/30/2024,23:59:41,ONT,2.0,3.25,3,40,0.9
12/13/2024,04:35:59,ONT,0.75,5.0,1,30,0.9
12/11/2024,12:48:19,ONT,1.0,4.75,1,20,0.4
01/19/2025,04:35:51,LAX,0.25,2.25,2,50,0.0
12/12/2024,10:22:53,ONT,2.0,2.5,3,15,0.0
03/14/2024,13:32:13,LAX,0.25,2.5,0,25,0.7
01/18/2025,04:23:37,LAX,0.5,3.75,2,15,0.4
11/30/2024,10:42:30,ONT,0.25,3.25,1,40,0.6
11/30/2024,17:50:53,ONT,2.0,4.75,3,45,0.7
01/18/2025,14:43:49,ONT,1.5,3.0,2,30,0.7
01/19/2025,04:29:37,ONT,0.25,3.5,2,30,0.1
01/18/2025,11:08:59,ONT,0.75,5.0,2,35,0.1
03/15/2024,04:02:09,ONT,0.5,2.5,3,30,0.0
12/11/2024,11:44:57,ONT,1.75,3.5,0,60,0.6
11/30/2024,20:01:21,LAX,1.0,3.75,3,15,0.5
03/22/2024,14:50:32,LAX,0.75,2.25,1,10,0.0
12/13/2024,10:19:19,LAX,2.0,4.0,1,35,0.4
11/30/2024,14:48:48,ONT,0.25,4.5,0,45,0.0
01/19/2025,20:34:07,LAX,2.0,3.0,1,40,0.5
12/11/2024,00:54:12,LAX,1.5,2.25,2,30,0.6
03/19/2024,00:51:38,ONT,0.75,4.25,2,40,0.2
11/30/2024,21:55:13,ONT,0.5,2.5,0,25,0.5
01/19/2025,08:34:19,ONT,1.0,2.75,0,15,0.6
11/30/2024,18:18:51,LAX,1.5,3.0,1,10,0.8
12/12/2024,07:47:09,LAX,1.75,4.5,2,40,1.0
01/18/2025,15:53:52,ONT,1.0,2.75,2,10,0.7
03/20/2024,23:42:08,LAX,1.25,3.0,1,40,0.4
03/19/2024,07:42:49,ONT,2.0,4.0,2,20,0.3
12/13/2024,16:19:57,ONT,2.0,2.0,3,40,0.3
12/11/2024,23:19:19,ONT,1.5,2.25,4,40,0.7
01/18/2025,21:08:25,LAX,2.0,3.75,0,35,0.3
12/11/2024,12:40:37,ONT,1.75,4.5,1,15,0.7
11/30/2024,21:01:12,ONT,1.0,3.0,3,25,0.9
01/19/2025,17:49:57,ONT,0.75,2.5,2,85,0.5
03/19/2024,18:02:07,LAX,1.75,2.25,0,65,0.7
01/19/2025,20:29:26,LAX,0.75,2.0,2,30,0.1
11/30/2024,16:19:21,LAX,1.25,2.25,3,40,0.5
11/30/2024,14:11:22,LAX,0.25,2.5,1,20,0.9
01/18/2025,12:53:19,LAX,1.75,2.75,2,35,0.3
01/18/2025,06:46:04,ONT,0.75,4.25,2,35,1.0
12/11/2024,16:31:59,LAX,1.75,3.5,2,35,1.0
03/20/2024,09:41:10,LAX,1.5,2.25,5,35,0.1
01/18/2025,23:19:31,LAX,0.25,2.0,2,30,0.7
01/19/2025,17:41:06,LAX,0.5,4.5,3,40,1.0
12/13/2024,18:22:16,LAX,0.75,5.0,1,35,0.1
11/30/2024,09:57:11,LAX,1.5,4.0,3,25,0.6
03/18/2024,21:33:27,ONT,1.75,3.0,2,45,0.6
12/12/2024,16:57:17,ONT,1.25,4.0,4,25,0.4
11/30/2024,07:58:05,ONT,0.75,4.5,3,40,0.6
01/18/2025,07:47:30,LAX,2.0,3.75,2,25,0.4
11/30/2024,22:13:27,ONT,1.5,5.0,3,25,0.4
03/14/2024,13:59:06,ONT,1.75,4.75,4,35,0.6
03/22/2024,21:33:38,ONT,0.75,2.75,1,15,0.3
01/19/2025,04:35:49,LAX,1.75,5.0,2,10,0.0
12/11/2024,04:24:46,LAX,0.25,3.0,2,10,0.3
12/13/2024,15:19:27,LAX,1.25,4.0,2,10,0.3
11/30/2024,16:18:26,ONT,0.5,2.25,3,30,0.6
12/12/2024,23:22:47,LAX,1.75,4.25,1,30,0.4
03/17/2024,17:03:49,LAX,0.75,4.0,2,10,0.3
01/18/2025,16:59:02,LAX,1.0,3.5,1,10,0.9
01/19/2025,23:50:38,LAX,0.25,2.0,3,15,0.2
03/20/2024,18:19:53,ONT,1.0,4.0,2,40,0.7
01/18/2025,22:13:25,LAX,1.5,4.5,2,40,0.3
03/15/2024,13:15:07,ONT,1.0,4.0,3,80,0.2
01/19/2025,21:00:19,ONT,0.75,3.5,1,85,0.2
11/30/2024,21:11:55,LAX,0.25,3.75,0,35,0.6
01/19/2025,20:07:02,LAX,2.0,5.0,4,15,0.4
01/19/2025,18:52:29,LAX,1.0,4.0,4,25,0.0
12/11/2024,15:31:29,LAX,2.0,3.5,3,45,0.9
01/18/2025,20:09:15,LAX,1.75,2.5,2,10,0.7
01/19/2025,12:29:50,ONT,1.25,5.0,0,10,0.9
01/19/2025,19:16:13,LAX,0.75,2.75,3,95,0.3
03/20/2024,04:51:38,LAX,1.0,3.25,2,75,0.2
03/18/2024,04:08:42,ONT,1.5,4.75,2,95,0.5
03/16/2024,03:50:55,ONT,2.0,3.75,3,35,0.8
03/18/2024,22:04:46,ONT,1.5,4.25,1,35,0.5
11/30/2024,01:21:21,ONT,1.0,5.0,0,15,0.4
03/21/2024,22:13:26,ONT,1.75,2.25,2,30,1.0
01/18/2025,07:04:44,ONT,1.75,4.25,1,90,0.9
03/20/2024,08:23:57,ONT,1.5,4.5,1,35,0.8
11/30/2024,08:42:14,LAX,1.75,3.5,3,40,0.6
03/17/2024,18:22:57,ONT,0.75,4.25,3,85,0.2
01/19/2025,10:56:14,LAX,1.5,3.75,2,30,0.9
11/30/2024,20:46:26,ONT,1.5,2.75,2,35,0.5
03/19/2024,06:23:56,LAX,2.0,4.75,3,15,0.6
11/30/2024,11:26:07,ONT,1.25,4.5,2,40,1.0
11/30/2024,15:51:04,ONT,1.25,2.25,2,85,0.7
11/30/2024,23:13:05,ONT,0.25,4.0,3,40,0.2
12/12/2024,11:29:08,ONT,2.0,3.0,2,35,0.5
12/11/2024,13:02:21,ONT,1.25,2.25,2,55,0.4
11/30/2024,12:58:21,LAX,1.75,3.75,2,40,0.8
03/17/2024,01:43:54,ONT,1.0,3.5,2,30,0.1
12/11/2024,08:10:18,ONT,1.25,5.0,4,10,0.5
11/30/2024,15:03:06,ONT,1.5,2.0,1,50,0.7
01/18/2025,20:36:07,LAX,1.5,2.5,2,10,1.0
12/12/2024,23:34:34,ONT,0.75,3.75,1,25,0.9
12/11/2024,11:58:29,LAX,0.25,4.0,2,30,0.7
01/18/2025,09:29:15,ONT,0.5,5.0,3,30,0.0
01/18/2025,23:12:05,LAX,1.5,3.75,2,40,0.9
12/12/2024,06:04:53,ONT,1.25,4.75,0,80,0.0
12/11/2024,15:41:00,ONT,1.0,2.0,2,25,0.0
12/13/2024,00:05:25,LAX,0.25,2.0,0,35,0.4
12/11/2024,20:31:06,ONT,1.75,2.25,2,40,0.8
12/11/2024,14:41:11,LAX,0.25,3.25,2,10,0.4
11/30/2024,04:10:55,LAX,2.0,4.0,1,20,0.6
03/14/2024,22:22:10,ONT,0.25,4.0,3,95,0.3
03/21/2024,19:41:06,LAX,2.0,2.5,2,35,0.3
12/12/2024,05:05:43,LAX,0.5,4.5,2,70,0.6
12/13/2024,08:38:38,LAX,0.25,2.75,1,20,0.4
11/30/2024,01:52:29,ONT,0.75,4.25,2,10,0.2
11/30/2024,01:44:23,ONT,1.25,4.5,2,25,0.5
01/18/2025,15:48:30,ONT,0.75,3.0,1,70,0.3
11/30/2024,16:04:24,LAX,0.5,3.25,2,85,0.3
01/19/2025,17:32:27,ONT,0.75,3.25,2,100,0.9
01/18/2025,04:50:35,LAX,0.75,2.25,2,20,0.2
11/30/2024,01:52:36,LAX,1.25,3.75,1,60,0.6
12/12/2024,00:35:45,ONT,2.0,3.5,2,20,0.5
03/18/2024,21:07:59,ONT,1.0,4.25,2,15,0.5
03/22/2024,08:19:10,LAX,1.0,3.25,1,40,0.6
03/14/2024,03:09:52,LAX,1.25,3.25,1,15,0.8
01/19/2025,02:10:03,LAX,0.25,2.0,1,25,0.1
11/30/2024,23:08:48,LAX,0.5,2.25,1,100,0.4
01/18/2025,02:32:54,LAX,0.75,4.5,1,75,0.5
01/19/2025,13:07:28,ONT,1.25,4.0,3,35,0.9
12/11/2024,13:48:20,ONT,1.5,4.75,1,30,0.6
12/13/2024,19:18:00,LAX,0.75,4.25,4,15,0.7
12/13/2024,17:17:50,LAX,1.5,2.25,2,30,0.7
03/21/2024,21:09:58,ONT,1.5,4.25,2,10,0.4
12/12/2024,16:00:12,ONT,0.25,4.0,3,40,0.5
12/12/2024,23:05:37,ONT,0.5,3.0,2,20,0.9
12/11/2024,15:41:57,ONT,1.0,5.0,1,15,0.0
12/13/2024,03:17:17,LAX,1.25,3.75,2,95,0.8
11/30/2024,03:31:54,LAX,2.0,2.25,3,20,0.3
01/18/2025,07:55:49,LAX,1.25,3.0,4,85,0.7
03/21/2024,01:43:27,LAX,1.5,2.75,3,30,1.0
03/20/2024,12:30:21,LAX,1.0,2.25,2,25,0.4
01/19/2025,20:02:42,LAX,1.0,2.75,3,80,0.7
01/18/2025,15:17:02,ONT,0.25,4.0,2,30,0.1
11/30/2024,11:53:31,LAX,1.5,5.0,2,30,0.1
01/18/2025,08:57:04,LAX,0.25,3.0,1,70,0.1
12/12/2024,20:39:46,ONT,0.5,3.25,3,25,0.7
01/18/2025,07:05:45,ONT,1.5,4.5,3,20,0.4
03/21/2024,17:35:56,ONT,0.25,2.25,2,40,0.3
12/13/2024,00:02:27,ONT,1.75,4.5,2,20,0.9
11/30/2024,18:29:23,ONT,2.0,2.25,2,25,0.9
01/18/2025,05:51:14,LAX,1.75,4.25,1,60,0.0
12/11/2024,04:28:47,LAX,1.75,2.5,2,30,1.0
03/15/2024,12:24:43,ONT,1.75,3.0,3,65,0.8
12/13/2024,20:47:06,LAX,0.25,2.25,1,30,0.4
12/12/2024,03:15:08,ONT,1.0,4.25,4,15,0.7
11/30/2024,10:01:45,LAX,0.5,4.75,2,30,0.6
12/13/2024,12:37:29,ONT,1.25,2.5,1,25,0.6
